Methods	RMSE_avg	RMSE_std	MAE_avg	MAE_std	R2_avg	R2_std	Pearson_avg	Pearson_std
MLP	4.203	1.244	2.809	0.762	-10.05	1.675	-0.006	0.497
DecisionTree	1.627	0.437	1.139	0.264	-1.049	1.539	0.365	0.173
ElasticNet	1.577	0.164	1.224	0.091	-1.045	1.264	0.473	0.227
Lasso	1.449	0.158	1.126	0.107	-0.647	0.9	0.476	0.244
ExtraTrees	1.363	0.448	0.931	0.279	-0.179	0.504	0.254	0.319
SVR	1.357	0.437	0.905	0.275	-0.121	0.175	-0.005	0.241
Bagging	1.227	0.402	0.89	0.271	0.081	0.228	0.376	0.248
RandomForest	1.206	0.404	0.882	0.28	0.116	0.232	0.404	0.252
GradientBoost	1.172	0.438	0.868	0.32	0.138	0.429	0.477	0.276
AdaBoost	1.126	0.474	0.811	0.316	0.236	0.341	0.54	0.319
